date_time,currency,Today Price,Forecasted Tomorrow Price,Price Score,Today Volume,Forecasted Tomorrow Volume,Volume Score,Today Market Cap,Forecasted Tomorrow Market Cap,Market Cap Score
2022-10-13 23:29:26,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-13 23:30:21,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-13 23:37:40,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-13 23:51:17,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-14 00:14:18,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-14 00:30:47,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-14 00:48:05,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-14 00:59:53,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-14 01:17:47,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-14 01:22:22,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-14 01:25:52,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-14 01:31:56,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-14 01:34:43,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-14 01:53:39,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-14 02:01:02,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-14 02:11:06,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-14 02:36:45,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-14 02:39:33,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-14 02:43:59,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-14 03:23:22,ETH_USD,1294.2710513882173,1292.9732886563995,0%,7512521119.536691,7421010483.050941,0%,156488571589.45505,156367553379.69583,0%
2022-10-13 22:18:10,ETH_USD,1294.2710513882173,1292.9732886564,0%,7512521119.536691,7421010470.480251,0%,156488571589.45505,156367553379.69577,0%
2022-10-13 22:20:59,ETH_USD,1294.2710513882173,1292.9732886564,0%,7512521119.536691,7421010470.480251,0%,156488571589.45505,156367553379.69577,0%
2022-10-13 23:24:06,ETH_USD,1294.2710513882173,1292.9732886564,0%,7512521119.536691,7421010470.480251,0%,156488571589.45505,156367553379.69577,0%
2022-10-14 00:24:05,ETH_USD,1294.2710513882173,1292.9732886564,0%,7512521119.536691,7421010470.480251,0%,156488571589.45505,156367553379.69577,0%
2022-10-14 01:24:07,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 02:24:06,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 03:24:09,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 04:24:05,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 05:23:48,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 06:23:54,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 07:24:10,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 08:24:05,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 09:24:01,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 10:24:01,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 11:24:05,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 12:24:01,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 13:24:05,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 14:24:10,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 15:24:00,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 16:24:08,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 17:23:55,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 18:24:08,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 19:24:06,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 20:26:48,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 20:28:13,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 21:29:41,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-14 22:29:43,ETH_USD,1288.1640147020812,1287.3851411542958,0%,15374968702.82496,11356494129.974926,0%,155703285133.85605,155637565833.3611,0%
2022-10-16 18:45:10,ETH_USD,1275.6937773947975,1278.3610881631932,0.21%,5743906844.859241,7927764822.295718,38.02%,154496140301.9263,154788148453.79636,0.19%
2022-10-16 18:50:44,ETH_USD,1275.6937773947975,1278.3610881631932,0.21%,5743906844.859241,7927764822.295718,38.02%,154496140301.9263,154788148453.79636,0.19%
2022-10-16 18:54:52,ETH_USD,1275.6937773947975,1278.3610881631932,0.21%,5743906844.859241,7927764822.295718,38.02%,154496140301.9263,154788148453.79636,0.19%
2022-10-16 18:57:46,ETH_USD,1275.6937773947975,1278.3610881631932,0.21%,5743906844.859241,7927764822.295718,38.02%,154496140301.9263,154788148453.79636,0.19%
2022-10-19 20:15:34,ETH_USD,1311.8067255158232,1313.552006553502,0.13%,9536615488.397163,9590698130.61352,0.57%,158082173402.60727,158233826002.708,0.1%
2022-10-19 20:16:48,ETH_USD,1311.8067255158232,1313.552006553502,0.13%,9536615488.397163,9590698130.61352,0.57%,158082173402.60727,158233826002.708,0.1%
2022-10-19 21:17:55,ETH_USD,1311.8067255158232,1313.552006553502,0.13%,9536615488.397163,9590698130.61352,0.57%,158082173402.60727,158233826002.708,0.1%
2022-10-19 22:17:58,ETH_USD,1311.8067255158232,1313.552006553502,0.13%,9536615488.397163,9590698130.61352,0.57%,158082173402.60727,158233826002.708,0.1%
2022-10-19 23:17:56,ETH_USD,1311.8067255158232,1313.552006553502,0.13%,9536615488.397163,9590698130.61352,0.57%,158082173402.60727,158233826002.708,0.1%
2022-10-20 00:17:55,ETH_USD,1311.8067255158232,1313.552006553502,0.13%,9536615488.397163,9590698130.61352,0.57%,158082173402.60727,158233826002.708,0.1%
2022-10-20 01:17:54,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-20 02:17:52,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-20 03:17:52,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-20 04:17:53,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-20 05:17:51,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-20 06:17:50,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-20 07:17:53,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-20 08:17:53,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-20 09:17:53,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-20 10:17:48,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-20 11:17:50,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-20 12:17:49,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-20 13:17:50,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-20 14:17:50,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-20 15:17:50,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-20 16:17:53,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-20 17:17:51,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-20 18:17:48,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-20 19:17:51,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-20 20:17:53,ETH_USD,1284.654933702257,1288.652800695,0.31%,8128527355.67816,8494090890.302826,4.5%,154808369275.81442,155187670978.6702,0.25%
2022-10-27 20:59:05,ETH_USD,1568.7475855708392,1566.0280292532038,0%,24505395072.046234,18179435718.4626,0%,189173389239.5451,189065183369.7215,0%
2022-10-27 22:59:28,ETH_USD,1568.7475855708392,1566.0280292532038,0%,24505395072.046234,18179435718.4626,0%,189173389239.5451,189065183369.7215,0%
2022-10-27 23:59:26,ETH_USD,1568.7475855708392,1566.0280292532038,0%,24505395072.046234,18179435718.4626,0%,189173389239.5451,189065183369.7215,0%
2022-10-28 01:08:03,ETH_USD,1568.7475855708392,1566.0280292532038,0%,24505395072.046234,18179435718.4626,0%,189173389239.5451,189065183369.7215,0%
2022-10-27 20:06:33,ETH_USD,1568.7475855708392,1566.0280292532038,0%,24505395072.046234,18179435271.550526,0%,189173389239.5451,189065183369.722,0%
2022-10-27 20:07:55,ETH_USD,1568.7475855708392,1566.0280292532038,0%,24505395072.046234,18179435271.550526,0%,189173389239.5451,189065183369.722,0%
2022-10-27 21:09:15,ETH_USD,1568.7475855708392,1566.0280292532038,0%,24505395072.046234,18179435271.550526,0%,189173389239.5451,189065183369.722,0%
2022-10-27 22:09:18,ETH_USD,1568.7475855708392,1566.0280292532038,0%,24505395072.046234,18179435271.550526,0%,189173389239.5451,189065183369.722,0%
2022-10-27 23:09:26,ETH_USD,1568.7475855708392,1566.0280292532038,0%,24505395072.046234,18179435271.550526,0%,189173389239.5451,189065183369.722,0%
